"V1"	"V2"	"V3"	"V4"
"info"	"2"	"V83"	"-0.0136413846894244"	"0.763256108085116"
"info"	"2"	"V84"	"-0.0474135994031546"	"0.294890526166389"
"info"	"2"	"V85"	"-0.140576194559661"	"0.00181255179261206"
"info"	"2"	"V86"	"-0.0550958295201599"	"0.223448963388455"
"info"	"2"	"V87"	"0.0297631746285918"	"0.510988740961438"
"info"	"2"	"V88"	"-0.0224339034368589"	"0.620325094871261"
"info"	"2"	"V89"	"-0.0452111012441205"	"0.317918181804381"
"info"	"2"	"V90"	"0.0421042101326317"	"0.352345970570137"
"info"	"2"	"V91"	"-0.150710234638199"	"0.000817715467253511"
"info"	"2"	"V92"	"-0.0226434312047897"	"0.617062636295494"
"info"	"2"	"V93"	"0.0993223847447368"	"0.0279193407803583"
"info"	"2"	"V94"	"-0.0254667108156354"	"0.573856383644426"
"info"	"2"	"V95"	"-0.119188067258388"	"0.00826563060575648"
"info"	"2"	"V96"	"0.226136767835069"	"4.22254771013906e-07"
"info"	"2"	"V97"	"-0.0489620515880908"	"0.27938498053427"
"info"	"2"	"V98"	"-0.117878077822454"	"0.00900696572862009"
"info"	"2"	"V99"	"0.0333155557913217"	"0.461857279642366"
"info"	"2"	"V100"	"0.0282751275294288"	"0.532349869757515"
"info"	"2"	"V101"	"0.0400013067951872"	"0.376934403968559"
"info"	"2"	"V102"	"0.0582015088399616"	"0.198392357069951"
"info"	"2"	"V103"	"0.0300233411233339"	"0.507300401888943"
"info"	"2"	"V104"	"-0.0509892369181017"	"0.259934873816631"
"info"	"2"	"V105"	"-0.0408047110546894"	"0.367418580991039"
"info"	"2"	"V106"	"0.00078928616415215"	"0.986095990328725"
"info"	"2"	"V107"	"0.0262440095460613"	"0.56221675540224"
"info"	"2"	"V108"	"0.0311163978151382"	"0.491957927405091"
"info"	"2"	"V109"	"-0.00206535540975062"	"0.963627576018726"
"info"	"2"	"V110"	"0.0103585152309133"	"0.819089642447669"
"info"	"2"	"V111"	"0.0471926240131989"	"0.297149268032787"
"info"	"2"	"V112"	"-0.0456990076783977"	"0.312718353124997"
"info"	"2"	"V113"	"0.0671445238935004"	"0.137759410614519"
"info"	"2"	"V114"	"0.0342787093561352"	"0.449004259957812"
"info"	"2"	"V115"	"-0.00846290842251303"	"0.851770908552075"
"info"	"2"	"V116"	"0.0335864137144491"	"0.458222200252806"
"info"	"2"	"V117"	"0.0488304709036189"	"0.280680676876163"
"info"	"2"	"V118"	"0.0173100686696337"	"0.70229469643317"
"info"	"2"	"V119"	"-0.0156112433061352"	"0.730313890249903"
"info"	"2"	"V120"	"0.1030646960118"	"0.0225078499238817"
"info"	"2"	"V121"	"0.0376967612934061"	"0.405060123806681"
"info"	"2"	"V122"	"0.0213536672509145"	"0.637262230573588"
"info"	"2"	"V123"	"0.11054092532054"	"0.0143577883914751"
"info"	"2"	"V124"	"-0.0287681569877559"	"0.525222746811317"
"info"	"2"	"V125"	"0.0607569039852561"	"0.179363580599566"
"info"	"2"	"V126"	"0.0276266066692419"	"0.541798497004098"
"info"	"2"	"V127"	"-0.0358367177236301"	"0.42864773959681"
"info"	"2"	"V128"	"0.112251083297162"	"0.0129079166144548"
"info"	"2"	"V129"	"0.030164695557156"	"0.505302302645297"
"info"	"2"	"V130"	"0.0693438994647486"	"0.12529607464959"
"info"	"2"	"V131"	"0.000602619574645372"	"0.989384072458986"
"info"	"2"	"V132"	"-0.023731079130367"	"0.600249339772904"
"info"	"2"	"V133"	"-0.00186439388937668"	"0.967164555996165"
"info"	"2"	"V134"	"0.0133131769891512"	"0.768788396804218"
"info"	"2"	"V135"	"-0.0327411500908337"	"0.469619007371569"
"info"	"2"	"V136"	"-0.0780579069446556"	"0.0843281972795878"
"info"	"2"	"V137"	"-0.0494775490800919"	"0.274347888862157"
"info"	"2"	"V138"	"0.0643332589772587"	"0.155051350405073"
"info"	"2"	"V139"	"0.0343646882607361"	"0.447866816624481"
"info"	"2"	"V140"	"-0.0175628402839406"	"0.698158843685263"
"info"	"2"	"V141"	"-0.0254290878387515"	"0.574422643048505"
"info"	"2"	"V142"	"0.150068426630853"	"0.00086127843884683"
"info"	"2"	"V143"	"-0.0135636141755547"	"0.764565935079866"
"info"	"2"	"V144"	"-0.0870530916579356"	"0.054137112206429"
"info"	"2"	"V145"	"-0.0212189925837229"	"0.639387354947079"
"info"	"2"	"V146"	"0.111754955729124"	"0.0133146162937493"
"info"	"2"	"V147"	"0.15159256857118"	"0.000761148278427726"
"info"	"2"	"V148"	"-0.0665309971161273"	"0.14140074107959"
"info"	"2"	"V149"	"0.159574346600158"	"0.000391044387931105"
"info"	"2"	"V150"	"0.0146954931821929"	"0.7455706404114"
"info"	"2"	"V151"	"0.0282490497034863"	"0.532728199696087"
"info"	"2"	"V152"	"0.0509770397101597"	"0.260049035267101"
"info"	"2"	"V153"	"-0.034123615596683"	"0.4510601732746"
"info"	"2"	"V154"	"-0.00642520054788626"	"0.887185780690693"
"info"	"2"	"V155"	"0.135821918414556"	"0.00258815028118319"
"info"	"2"	"V156"	"0.107305239183528"	"0.0174967065025481"
"info"	"2"	"V157"	"0.0552836125105027"	"0.221872629851144"
"info"	"2"	"V158"	"0.124734626632215"	"0.00569450936382399"
"info"	"2"	"V159"	"0.105404424924163"	"0.0196076821915642"
"info"	"2"	"V160"	"-0.102413319606265"	"0.0233786445872121"
"info"	"2"	"V161"	"-0.069663857220699"	"0.123558371421587"
"info"	"2"	"V162"	"-0.106907365471073"	"0.0179213513193104"
"info"	"2"	"V163"	"0.0268990688089849"	"0.552496724275939"
"info"	"2"	"V164"	"0.189753120553923"	"2.35662245694487e-05"
"info"	"2"	"V165"	"-0.125854769952417"	"0.00527243586991396"
"info"	"2"	"V166"	"-0.111406756882283"	"0.0136067551203692"
"info"	"2"	"V167"	"0.0105646925740579"	"0.815552787072202"
"info"	"2"	"V168"	"-0.105229826444958"	"0.0198122714407001"
"info"	"2"	"V169"	"-0.0525785088195962"	"0.245354901010402"
"info"	"2"	"V170"	"0.0442191463060051"	"0.328663014900732"
"info"	"2"	"V171"	"0.00923268681714394"	"0.838465557824249"
"info"	"2"	"V172"	"0.0823920219410053"	"0.0684145844165619"
"info"	"2"	"V173"	"-0.0932731748522148"	"0.0390255244948489"
"info"	"2"	"V174"	"-0.115737633096546"	"0.0103461579001603"
"info"	"2"	"V175"	"-0.0067535513660656"	"0.881462008941839"
"info"	"2"	"V176"	"-0.0498550886756"	"0.270698295809019"
"info"	"2"	"V177"	"-0.0692803464046321"	"0.125643483618522"
"info"	"2"	"V178"	"-0.151631348144996"	"0.000758747225129526"
"info"	"2"	"V179"	"-0.138337721132745"	"0.00214644122380311"
"info"	"2"	"V180"	"0.0408845199317938"	"0.366481511386161"
"info"	"2"	"V181"	"0.0338839169271133"	"0.454248027571086"
"info"	"2"	"V182"	"-0.0380937567905996"	"0.400127793124666"
"info"	"2"	"V183"	"0.00350041078188186"	"0.938395045913847"
"info"	"2"	"V184"	"-0.10418414689405"	"0.0210768810674971"
"info"	"2"	"V185"	"0.0957523390088968"	"0.0340882764813776"
"info"	"2"	"V186"	"0.109097819965341"	"0.0156907371645896"
"info"	"2"	"V187"	"0.03472434557755"	"0.44312652552221"
"info"	"2"	"V188"	"-0.00876908630672303"	"0.846473470454176"
"info"	"2"	"V189"	"0.00660648521957788"	"0.884024903394066"
"info"	"2"	"V190"	"0.00655160899638789"	"0.884981532685998"
"info"	"2"	"V191"	"-0.0788827587704803"	"0.0810887285963689"
"info"	"2"	"V192"	"0.0339807438967177"	"0.452958762789224"
"info"	"2"	"V193"	"0.0154201081366907"	"0.733489733083684"
"info"	"2"	"V194"	"0.0530086223869927"	"0.241509323590228"
"info"	"2"	"V195"	"0.122661048688259"	"0.00655675563741702"
"info"	"2"	"V196"	"0.0158307584354734"	"0.726672177039898"
"info"	"2"	"V197"	"0.0859826475616696"	"0.0571751435407526"
"info"	"2"	"V198"	"-0.0854543686373821"	"0.058725777728597"
"info"	"2"	"V199"	"-6.25454379643313e-05"	"0.998898148705958"
"info"	"2"	"V200"	"0.0504589166578268"	"0.264930451744703"
"info"	"2"	"V201"	"0.105472172163122"	"0.0195287948047253"
"info"	"2"	"V202"	"-0.0119514526684454"	"0.791864354199021"
"info"	"2"	"V203"	"-0.0934513058163518"	"0.0386516281855427"
"info"	"2"	"V204"	"-0.0326341438262346"	"0.471072844047039"
"info"	"2"	"V205"	"-0.0851983286931565"	"0.0594897540628494"
"info"	"2"	"V206"	"0.0731956117356539"	"0.105600745079653"
"info"	"2"	"V207"	"-0.17089222542703"	"0.000143998875521956"
"info"	"2"	"V208"	"-0.043762938674712"	"0.333682535702895"
"info"	"2"	"V209"	"-0.0170070263316127"	"0.7072646780692"
"info"	"2"	"V210"	"-0.0157985343455162"	"0.727206385269014"
"info"	"2"	"V211"	"-0.136076468032581"	"0.00253995947377427"
"info"	"2"	"V212"	"0.0246398313554241"	"0.586361992381555"
"info"	"2"	"V213"	"0.0787662642561543"	"0.0815400392788602"
"info"	"2"	"V214"	"0.0834445905204752"	"0.0649463787484612"
"info"	"2"	"V215"	"0.0335916931239383"	"0.458151506657494"
"info"	"2"	"V216"	"-0.055786160561723"	"0.217693126267293"
"info"	"2"	"V217"	"-0.112166425028257"	"0.0129765300036261"
"info"	"2"	"V218"	"0.0623362944835206"	"0.168299456682995"
"info"	"2"	"V219"	"-0.0101412876715672"	"0.822820030622002"
"info"	"2"	"V220"	"0.0355778920859003"	"0.431991939153676"
"info"	"2"	"V221"	"-0.0140727266054947"	"0.756003714307409"
"info"	"2"	"V222"	"0.141173262733227"	"0.00173191523921745"
"info"	"2"	"V223"	"0.00762556992762322"	"0.8662918005427"
"info"	"2"	"V224"	"0.13164243471721"	"0.00350816853115065"
"info"	"2"	"V225"	"0.077343085565556"	"0.0872192621316508"
"info"	"2"	"V226"	"0.0660059949414513"	"0.144574826991639"
"info"	"2"	"V227"	"0.0251443233095478"	"0.578717130118297"
"info"	"2"	"V228"	"-0.0203113874199678"	"0.653785400780281"
"info"	"2"	"V229"	"0.117414517974625"	"0.00928314351899345"
"info"	"2"	"V230"	"-0.0309481070675297"	"0.494303828706866"
"info"	"2"	"V231"	"-0.00380833228454502"	"0.932988034023419"
"info"	"2"	"V232"	"-0.0118264998321545"	"0.79399129543026"
"info"	"2"	"V233"	"0.0438384146623643"	"0.332848709063658"
"info"	"2"	"V234"	"0.0161236986123132"	"0.721821944292135"
"info"	"2"	"V235"	"0.0696010729452008"	"0.123897867988226"
"info"	"2"	"V236"	"0.0578783529173558"	"0.200899829528981"
"info"	"2"	"V237"	"0.0309338791342864"	"0.494502433113595"
"info"	"2"	"V238"	"-0.00613189167837374"	"0.892303679676166"
"info"	"2"	"V239"	"-0.0822054616005643"	"0.0690448568787357"
"info"	"2"	"V240"	"-0.0617053381553454"	"0.172656617929195"
"info"	"2"	"V241"	"0.104680131300057"	"0.0204685693005481"
"info"	"2"	"V242"	"-0.0937541407968212"	"0.0380229437201148"
"info"	"2"	"V243"	"0.0450996461950374"	"0.319113886142792"
"info"	"2"	"V244"	"0.0652655387746105"	"0.149143664797539"
"info"	"2"	"V245"	"0.086226929508229"	"0.0564696778701424"
"info"	"2"	"V246"	"0.0748186198457752"	"0.0980726457046187"
"info"	"2"	"V247"	"0.0191612739402017"	"0.672216150702075"
"info"	"2"	"V248"	"0.0847703091538323"	"0.0607852342033127"
"info"	"2"	"V249"	"0.0246244637676264"	"0.586595597329952"
"info"	"2"	"V250"	"-0.0408154303535189"	"0.367292634747239"
"info"	"2"	"V251"	"-0.0182905135662781"	"0.686302803570402"
"info"	"2"	"V252"	"-0.0103507779311364"	"0.819222443382014"
"info"	"2"	"V253"	"0.113885503276336"	"0.0116445464138412"
"info"	"2"	"V254"	"0.0690676101258752"	"0.126811839911832"
"info"	"2"	"V255"	"-0.0408223361916241"	"0.367211508910142"
"info"	"2"	"V256"	"0.143550245858517"	"0.00144244457933614"
"info"	"2"	"V257"	"-0.0141951270062214"	"0.753949593961968"
"info"	"2"	"V258"	"0.186334668389323"	"3.31655999464461e-05"
"info"	"2"	"V259"	"0.0556737921706479"	"0.218622718162535"
"info"	"2"	"V260"	"0.0924435877157015"	"0.0408074155509265"
"info"	"2"	"V261"	"0.0511405258318391"	"0.258521739057339"
"info"	"2"	"V262"	"-0.0242450839088168"	"0.59237618995291"
"info"	"2"	"V263"	"-0.0876537664742942"	"0.0524919799360167"
"info"	"2"	"V264"	"0.0541092854080614"	"0.231861674175269"
"info"	"2"	"V265"	"-0.117402712198811"	"0.00929027442907972"
"info"	"2"	"V266"	"0.00575053020480722"	"0.89896465550212"
"info"	"2"	"V267"	"-0.140600458256377"	"0.00180920894921947"
"info"	"2"	"V268"	"-0.0240546150729377"	"0.595288143549704"
"info"	"2"	"V269"	"0.00760904521460951"	"0.866578837500379"
"info"	"2"	"V270"	"-0.0640931681703516"	"0.156601071378721"
"info"	"2"	"V271"	"0.0125263070215356"	"0.782099325153611"
"info"	"2"	"V272"	"-0.027300217821909"	"0.546585179715839"
"info"	"2"	"V273"	"0.0522807300008775"	"0.248042253234937"
"info"	"2"	"V274"	"-0.0219024647965754"	"0.628633234487669"
"info"	"2"	"V275"	"0.036299016471526"	"0.422712032384027"
"info"	"2"	"V276"	"-0.00754376994680575"	"0.867712850688884"
"info"	"2"	"V277"	"-0.0292264868378594"	"0.518641171228088"
"info"	"2"	"V278"	"0.0517377203374094"	"0.252995444197416"
"info"	"2"	"V279"	"-0.0788988796287053"	"0.0810264344111486"
"info"	"2"	"V280"	"-0.00628741421134966"	"0.889589421419561"
"info"	"2"	"V281"	"-0.00686569678834229"	"0.879508501274456"
"info"	"2"	"V282"	"0.00667926785675211"	"0.882756380936566"
"info"	"2"	"V283"	"0.0653318567648751"	"0.148730036589306"
"info"	"2"	"V284"	"-0.0857948676917205"	"0.0577223905380245"
"info"	"2"	"V285"	"-0.0733151675442342"	"0.105031049157748"
"info"	"2"	"V286"	"0.127474646821914"	"0.00471181859749231"
"info"	"2"	"V287"	"-0.0588213329897805"	"0.193646932453228"
"info"	"2"	"V288"	"-0.0431082466862637"	"0.340971589724014"
"info"	"2"	"V289"	"-0.0292567979185843"	"0.518207409396384"
"info"	"2"	"V290"	"0.13732866660397"	"0.00231459384480297"
"info"	"2"	"V291"	"-0.0751622367445144"	"0.0965350078929702"
"info"	"2"	"V292"	"-0.0671081466344995"	"0.1379732828896"
"info"	"2"	"V293"	"-0.0709355247237965"	"0.116836714658709"
"info"	"2"	"V294"	"-0.036437588453016"	"0.420942224454753"
"info"	"2"	"V295"	"0.0221557989589795"	"0.624666850312959"
"info"	"2"	"V296"	"0.0933285655411662"	"0.0389089328938332"
"info"	"2"	"V297"	"-0.0393343036767115"	"0.384948654363363"
"info"	"2"	"V298"	"0.0429356294812568"	"0.342910241641565"
"info"	"2"	"V299"	"-0.0808652018901117"	"0.0737138302275643"
"info"	"2"	"V300"	"-0.0705356357873755"	"0.118918825912153"
"info"	"2"	"V301"	"0.0580286434331124"	"0.199730823429382"
"info"	"2"	"V302"	"-0.119277747250867"	"0.00821692933257152"
"info"	"2"	"V303"	"0.0453975058767328"	"0.315924957928066"
"info"	"2"	"V304"	"-0.0543904026693807"	"0.229441942084644"
"info"	"2"	"V305"	"0.0179023785865963"	"0.692617365414697"
"info"	"2"	"V306"	"-0.124087494572884"	"0.00595197036855817"
"info"	"2"	"V307"	"0.02007600616002"	"0.657540791746675"
"info"	"2"	"V308"	"0.044320130400378"	"0.327558547856944"
"info"	"2"	"V309"	"0.0154102153686069"	"0.733654232623569"
"info"	"2"	"V310"	"-0.0260230112670015"	"0.565514494006239"
"info"	"2"	"V311"	"0.023305570713806"	"0.606802435145087"
"info"	"2"	"V312"	"0.0473163060619834"	"0.295883611484543"
"info"	"2"	"V313"	"-0.0324704727494142"	"0.47330133610229"
"info"	"2"	"V314"	"0.0320547133307873"	"0.478988089369488"
"info"	"2"	"V315"	"0.0112284630977743"	"0.804191946074699"
"info"	"2"	"V316"	"0.0434735769762002"	"0.336891715895174"
"info"	"2"	"V317"	"0.0297190951714889"	"0.511615029214404"
"info"	"2"	"V318"	"0.0292535976073056"	"0.518253198103984"
"info"	"2"	"V319"	"-0.0217748155360988"	"0.630635870182428"
"info"	"2"	"V320"	"0.0297010537881087"	"0.511871479342843"
"info"	"2"	"V321"	"-0.0136460851330037"	"0.763176963852899"
"info"	"2"	"V322"	"0.0504956309332419"	"0.264582495589351"
"info"	"2"	"V323"	"-0.0811661578314501"	"0.0726436049603174"
"info"	"2"	"V324"	"0.0471051144129936"	"0.298046943309601"
"info"	"2"	"V325"	"-0.0458623820768176"	"0.310989752980211"
"info"	"2"	"V326"	"-0.101752293537017"	"0.0242919941814538"
"info"	"2"	"V327"	"-0.0836641034781151"	"0.0642416201946375"
"info"	"2"	"V328"	"-0.0153862830265454"	"0.734052236285076"
"info"	"2"	"V329"	"-0.0313104871303349"	"0.489259817172248"
"info"	"2"	"V330"	"-0.0625373723265015"	"0.166928321062289"
"info"	"2"	"V331"	"0.117456194199879"	"0.00925800921433679"
"info"	"2"	"V332"	"-0.0539361637104308"	"0.233360785442106"
"info"	"2"	"V333"	"0.00453939634241132"	"0.920163555149014"
"info"	"2"	"V334"	"-0.0568118527911519"	"0.209338607094038"
"info"	"2"	"V335"	"-0.0908546929395096"	"0.0444124732804404"
"info"	"2"	"V336"	"-0.0422090413912153"	"0.351147301853308"
"info"	"2"	"V337"	"-0.0773111634228867"	"0.0873502071857935"
"info"	"2"	"V338"	"0.032686441265712"	"0.470361997712739"
"info"	"2"	"V339"	"0.0424926326831231"	"0.347917573197624"
"info"	"2"	"V340"	"0.035890058764284"	"0.42796040822599"
"info"	"2"	"V341"	"-0.100840418288171"	"0.0256024545191869"
"info"	"2"	"V342"	"-0.0405793419513638"	"0.370072759581182"
"info"	"2"	"V343"	"-0.0841613360599686"	"0.0626684862987106"
"info"	"2"	"V344"	"-0.0819330015699269"	"0.0699738678276384"
"info"	"2"	"V345"	"-0.0353692208094649"	"0.434699048379806"
"info"	"2"	"V346"	"-0.0961123385782135"	"0.0334176047693583"
"info"	"2"	"V347"	"-0.0293941829239142"	"0.516243730543627"
"info"	"2"	"V348"	"0.0535483557740463"	"0.236743757773981"
"info"	"2"	"V349"	"0.0180510436538096"	"0.690196189804732"
"info"	"2"	"V350"	"-0.0346583744037817"	"0.443993879873014"
"info"	"2"	"V351"	"-0.035818179010741"	"0.428886771864766"
"info"	"2"	"V352"	"0.0322512583652261"	"0.476295123594089"
"info"	"2"	"V353"	"0.0322611001111212"	"0.476160494504999"
"info"	"2"	"V354"	"0.0473299466409122"	"0.295744246028757"
"info"	"2"	"V355"	"0.0291581828445946"	"0.519619309642091"
"info"	"2"	"V356"	"0.0574195026736367"	"0.204499687601498"
"info"	"2"	"V357"	"-0.00783993706241618"	"0.862569815029967"
"info"	"2"	"V358"	"-0.0884653651135242"	"0.0503355421180877"
"info"	"2"	"V359"	"-0.0120984564754071"	"0.789364039442376"
"info"	"2"	"V360"	"0.0782191466731745"	"0.0836868753677207"
"info"	"2"	"V361"	"0.0555859457590547"	"0.219351424104064"
"info"	"2"	"V362"	"-0.141735883345443"	"0.00165895388452829"
"info"	"2"	"V363"	"-0.0281871592835413"	"0.533626631503902"
"info"	"2"	"V364"	"-0.0388684087701756"	"0.390607652193234"
"info"	"2"	"V365"	"-0.0337989859637433"	"0.455380591143104"
"info"	"2"	"V366"	"-0.0536498745565759"	"0.23585485574023"
"info"	"2"	"V367"	"-0.0757964182473504"	"0.0937476683362489"
"info"	"2"	"V368"	"0.0771917839013164"	"0.0878413057317216"
"info"	"2"	"V369"	"0.0850995455111425"	"0.0597866943187325"
"info"	"2"	"V370"	"-0.140598412291152"	"0.0018094906064884"
"info"	"2"	"V371"	"0.124044234695791"	"0.00596954851489685"
"info"	"2"	"V372"	"0.0658390210538654"	"0.145595652608685"
"info"	"2"	"V373"	"-0.00183919368477041"	"0.967608133647504"
"info"	"2"	"V374"	"0.0404934358113097"	"0.371087596892546"
"info"	"2"	"V375"	"-0.0675245605050236"	"0.135540276356649"
"info"	"2"	"V376"	"0.0126262522599369"	"0.78040500019445"
"info"	"2"	"V377"	"0.0933831047103576"	"0.0387944220087159"
"info"	"2"	"V378"	"0.110194476618997"	"0.0146683664540589"
"info"	"2"	"V379"	"-0.0216035847998039"	"0.633326488440215"
"info"	"2"	"V380"	"-0.137999966627539"	"0.00220144036416249"
"info"	"2"	"V381"	"0.0616008096271929"	"0.173386502694924"
"info"	"2"	"V382"	"0.00628316202174724"	"0.889663615787141"
"info"	"2"	"V383"	"-0.0020526355531197"	"0.963851428696604"
"info"	"2"	"V384"	"-0.125873211825123"	"0.00526572910715957"
"info"	"2"	"V385"	"-0.0829019280963861"	"0.0667159473502878"
"info"	"2"	"V386"	"0.0105966749046786"	"0.815004481889724"
"info"	"2"	"V387"	"0.0431101992880092"	"0.340949700287162"
"info"	"2"	"V388"	"0.0455501363848507"	"0.31429898475099"
"info"	"2"	"V389"	"0.0485058649746419"	"0.283894498567723"
"info"	"2"	"V390"	"-0.04225501216098"	"0.350622473304102"
"info"	"2"	"V391"	"-0.0263371622141688"	"0.560829510127799"
"info"	"2"	"V392"	"-0.00888585736748646"	"0.844454924453966"
"info"	"2"	"V393"	"-0.0400230664437686"	"0.376674694746223"
"info"	"2"	"V394"	"0.0696657996265828"	"0.123547879709613"
"info"	"2"	"V395"	"-0.0950390415716512"	"0.0354510573895653"
"info"	"2"	"V396"	"-0.119610952089573"	"0.0080382152748117"
"info"	"2"	"V397"	"0.0846940927157968"	"0.06101834384381"
"info"	"2"	"V398"	"-0.0373163071168072"	"0.409820777897142"
"info"	"2"	"V399"	"-0.0666006255558952"	"0.140983818755406"
"info"	"2"	"V400"	"0.136734642169153"	"0.00241912391907615"
"info"	"2"	"V401"	"-0.0429911632100009"	"0.342285781348246"
"info"	"2"	"V402"	"-0.117857483624608"	"0.00901907824721795"
